time,timestamps,ax,ay,az,mag
18:34:41.031,34359,-0.31,-1.42,0.49,1.53
18:34:41.038,34365,-0.28,-0.99,0.87,1.35
18:34:41.044,34371,-0.31,-0.76,0.80,1.15
18:34:41.050,34377,-0.43,-0.53,0.85,1.09
18:34:41.059,34383,-0.57,-0.36,0.78,1.03
18:34:41.063,34389,-0.76,-0.21,0.80,1.12
18:34:41.068,34395,-0.86,-0.13,0.84,1.21
18:34:41.076,34401,-0.86,-0.09,0.87,1.23
18:34:41.080,34407,-0.74,-0.15,0.84,1.13
18:34:41.086,34413,-0.60,-0.30,0.75,1.01
18:34:41.095,34419,-0.51,-0.42,0.62,0.90
18:34:41.098,34425,-0.43,-0.50,0.57,0.88
18:34:41.104,34431,-0.37,-0.55,0.54,0.86
18:34:41.110,34437,-0.35,-0.55,0.50,0.82
18:34:41.116,34443,-0.34,-0.53,0.51,0.81
18:34:41.125,34449,-0.30,-0.52,0.51,0.78
18:34:41.129,34455,-0.27,-0.52,0.53,0.79
18:34:41.139,34461,-0.26,-0.52,0.52,0.78
18:34:41.145,34467,-0.24,-0.53,0.52,0.78
18:34:41.148,34473,-0.20,-0.56,0.51,0.78
18:34:41.152,34479,-0.20,-0.59,0.48,0.78
18:34:41.160,34485,-0.20,-0.62,0.43,0.78
18:34:41.167,34491,-0.21,-0.67,0.42,0.82
18:34:41.178,34497,-0.21,-0.72,0.44,0.87
18:34:41.179,34503,-0.19,-0.78,0.48,0.93
18:34:41.186,34509,-0.17,-0.81,0.49,0.96
18:34:41.193,34515,-0.17,-0.81,0.50,0.96
18:34:41.193,34521,-0.17,-0.76,0.53,0.94
18:34:41.199,34527,-0.21,-0.68,0.54,0.90
18:34:41.209,34533,-0.27,-0.58,0.54,0.83
18:34:41.212,34539,-0.33,-0.48,0.55,0.80
18:34:41.218,34545,-0.37,-0.41,0.57,0.79
18:34:41.226,34551,-0.40,-0.37,0.60,0.81
18:34:41.230,34557,-0.45,-0.32,0.62,0.83
18:34:41.236,34563,-0.47,-0.29,0.67,0.87
18:34:41.244,34569,-0.49,-0.26,0.71,0.90
18:34:41.252,34575,-0.49,-0.25,0.74,0.92
18:34:41.254,34581,-0.52,-0.24,0.74,0.93
18:34:41.260,34587,-0.53,-0.24,0.69,0.90
18:34:41.268,34593,-0.53,-0.28,0.65,0.89
18:34:41.276,34599,-0.53,-0.36,0.61,0.88
18:34:41.279,34605,-0.54,-0.44,0.59,0.91
18:34:41.286,34611,-0.56,-0.52,0.56,0.95
18:34:41.290,34617,-0.60,-0.61,0.54,1.01
18:34:41.296,34623,-0.63,-0.70,0.51,1.07
18:34:41.303,34629,-0.66,-0.77,0.49,1.12
18:34:41.309,34635,-0.65,-0.84,0.46,1.16
18:34:41.314,34641,-0.66,-0.88,0.42,1.18
18:34:41.321,34647,-0.65,-0.89,0.40,1.17
18:34:41.327,34653,-0.65,-0.85,0.36,1.13
18:34:41.334,34659,-0.69,-0.80,0.35,1.11
18:34:41.344,34665,-0.75,-0.71,0.33,1.08
18:34:41.344,34671,-0.80,-0.63,0.32,1.07
18:34:41.354,34677,-0.84,-0.53,0.29,1.03
18:34:41.356,34683,-0.89,-0.45,0.21,1.02
18:34:41.362,34689,-0.91,-0.42,0.19,1.02
18:34:41.368,34695,-0.88,-0.39,0.23,0.99
18:34:41.377,34701,-0.91,-0.38,0.18,1.01
18:34:41.380,34707,-0.90,-0.36,0.17,0.98
18:34:41.386,34713,-0.99,-0.31,0.19,1.05
18:34:41.393,34719,-0.98,-0.37,0.18,1.06
18:34:41.398,34725,-0.95,-0.42,0.01,1.04
18:34:41.408,34731,-0.92,-0.38,-0.09,1.00
18:34:41.410,34737,-0.88,-0.29,-0.08,0.93
18:34:41.419,34743,-0.79,-0.24,-0.15,0.83
18:34:41.422,34749,-0.74,-0.14,-0.23,0.79
18:34:41.428,34755,-0.74,-0.00,-0.27,0.79
18:34:41.495,34761,-0.75,0.08,-0.26,0.79
18:34:41.579,34767,-0.75,0.21,-0.41,0.88
18:34:41.579,34773,-0.70,0.11,-0.51,0.87
18:34:41.580,34779,-0.67,-0.05,-0.56,0.88
18:34:41.581,34785,-0.78,-0.01,-0.60,0.99
18:34:41.583,34791,-0.80,-0.14,-0.53,0.97
18:34:41.615,34797,-0.83,-0.39,-0.32,0.97
18:34:41.616,34803,-0.79,-0.31,-0.41,0.94
18:34:41.621,34809,-0.75,-0.36,-0.25,0.87
18:34:41.621,34815,-0.73,-0.34,-0.25,0.85
18:34:41.622,34821,-0.73,-0.34,-0.13,0.81
18:34:41.622,34827,-0.72,-0.32,-0.09,0.79
18:34:41.622,34833,-0.72,-0.30,-0.01,0.78
18:34:41.622,34839,-0.72,-0.37,0.07,0.82
18:34:41.622,34845,-0.77,-0.50,0.20,0.94
18:34:41.622,34851,-0.90,-0.52,0.21,1.06
18:34:41.622,34857,-1.32,-0.41,0.08,1.38
18:34:41.622,34863,-2.03,-0.25,-0.43,2.09
18:34:41.622,34869,-2.13,0.26,-0.45,2.19
18:34:41.622,34875,-2.13,0.16,0.25,2.15
18:34:41.622,34881,-2.13,-0.04,0.11,2.13
18:34:41.622,34887,-1.64,-0.41,0.03,1.70
18:34:41.624,34893,-0.93,-0.20,-0.12,0.96
18:34:41.624,34899,-0.46,-0.51,0.37,0.78
18:34:41.624,34905,-0.62,-0.04,0.07,0.62
18:34:41.624,34911,-0.75,-0.04,0.28,0.81
18:34:41.624,34917,-1.00,-0.01,-0.13,1.01
18:34:41.624,34923,-0.67,-0.20,0.06,0.70
18:34:41.624,34929,-0.24,-1.07,1.58,1.92
18:34:41.624,34935,-0.47,-1.05,0.59,1.29
18:34:41.624,34941,-0.60,-1.05,0.82,1.46
18:34:41.624,34947,-0.88,-1.08,0.60,1.52
18:34:41.660,34953,-0.94,-0.88,0.67,1.46
18:34:41.663,34959,-1.11,-0.72,0.63,1.46
18:34:41.663,34965,-1.19,-0.59,0.56,1.44
18:34:41.663,34971,-1.16,-0.32,0.60,1.34
18:34:41.666,34977,-1.09,-0.11,0.56,1.23
18:34:41.666,34983,-1.07,0.02,0.42,1.15
18:34:41.666,34989,-1.06,0.07,0.26,1.09
18:34:41.687,34995,-1.03,0.04,0.19,1.05
18:34:41.687,35001,-0.93,-0.12,0.17,0.95
18:34:41.691,35007,-0.83,-0.34,0.08,0.90
18:34:41.691,35013,-0.79,-0.61,0.01,0.99
18:34:41.696,35019,-0.83,-0.78,0.02,1.14
18:34:41.699,35025,-0.91,-1.08,-0.15,1.42
18:34:41.706,35031,-0.89,-1.21,-0.20,1.52
18:34:41.710,35037,-0.71,-1.30,-0.23,1.50
18:34:41.715,35043,-0.71,-1.36,-0.41,1.59
18:34:41.726,35049,-0.85,-1.23,-0.50,1.57
18:34:41.729,35055,-0.81,-0.85,-0.27,1.20
18:34:41.736,35061,-0.87,-0.57,-0.17,1.06
18:34:41.739,35067,-1.01,-0.39,0.05,1.08
18:34:41.746,35073,-1.02,-0.24,0.05,1.05
18:34:41.752,35079,-1.01,-0.13,0.10,1.03
18:34:41.762,35085,-1.03,-0.09,0.10,1.04
18:34:41.769,35091,-1.04,-0.08,0.12,1.05
18:34:41.770,35097,-1.02,-0.27,0.04,1.06
18:34:41.778,35103,-1.03,-0.40,-0.01,1.10
18:34:41.786,35109,-0.97,-0.52,0.03,1.10
18:34:41.788,35115,-0.94,-0.63,-0.02,1.13
18:34:41.797,35121,-0.93,-0.67,-0.03,1.15
18:34:41.800,35127,-0.92,-0.68,-0.07,1.15
18:34:41.806,35133,-0.91,-0.64,-0.04,1.12
18:34:41.811,35139,-0.90,-0.56,0.06,1.06
18:34:41.821,35145,-0.96,-0.48,0.01,1.07
18:34:41.824,35151,-0.96,-0.43,0.03,1.05
18:34:41.830,35157,-0.96,-0.40,0.02,1.04
18:34:41.839,35163,-0.96,-0.39,0.01,1.04
18:34:41.842,35169,-0.97,-0.37,-0.01,1.04
18:34:41.848,35175,-0.99,-0.36,-0.02,1.05
18:34:41.860,35181,-0.99,-0.36,-0.04,1.05
18:34:41.861,35187,-0.98,-0.38,-0.03,1.05
18:34:41.902,35193,-0.98,-0.39,-0.05,1.06
18:34:41.903,35199,-0.98,-0.40,-0.05,1.06
18:34:41.904,35205,-0.97,-0.43,-0.06,1.06
18:34:41.905,35211,-0.95,-0.45,-0.06,1.06
18:34:41.918,35217,-0.95,-0.46,-0.08,1.05
18:34:41.920,35223,-0.94,-0.45,-0.08,1.05
18:34:41.921,35229,-0.95,-0.44,-0.09,1.05
18:34:41.935,35235,-0.95,-0.43,-0.09,1.04
18:34:41.938,35241,-0.94,-0.43,-0.09,1.04
18:34:41.938,35247,-0.95,-0.44,-0.10,1.05
18:34:41.938,35253,-0.95,-0.46,-0.10,1.06
18:34:41.939,35259,-0.95,-0.46,-0.10,1.06
18:34:41.941,35265,-0.95,-0.46,-0.10,1.06
18:34:41.946,35271,-0.96,-0.46,-0.08,1.06
18:34:41.949,35277,-0.96,-0.46,-0.08,1.07
18:34:41.956,35283,-0.97,-0.45,-0.07,1.07
18:34:41.968,35289,-0.98,-0.45,-0.06,1.07
18:34:41.968,35295,-0.98,-0.44,-0.04,1.08
18:34:41.975,35301,-0.99,-0.44,-0.02,1.08
18:34:41.979,35307,-0.98,-0.44,-0.01,1.08
18:34:41.988,35313,-0.97,-0.45,-0.01,1.07
18:34:41.995,35319,-0.96,-0.45,0.01,1.06
18:34:41.998,35325,-0.96,-0.46,0.01,1.07
18:34:42.007,35331,-0.97,-0.48,0.01,1.08
18:34:42.033,35337,-0.97,-0.51,0.01,1.10
18:34:42.033,35343,-0.97,-0.50,0.01,1.10
18:34:42.034,35349,-0.97,-0.47,0.01,1.08
18:34:42.036,35355,-0.96,-0.44,0.01,1.06
18:34:42.037,35361,-0.97,-0.44,0.04,1.07
18:34:42.041,35367,-0.99,-0.45,0.04,1.09
18:34:42.045,35373,-1.00,-0.47,0.02,1.10
18:34:42.051,35379,-1.02,-0.49,0.01,1.13
18:34:42.058,35385,-1.01,-0.50,-0.04,1.13
18:34:42.065,35391,-1.02,-0.49,-0.04,1.13
18:34:42.071,35397,-1.02,-0.47,-0.03,1.12
18:34:42.080,35403,-1.00,-0.46,-0.01,1.10
18:34:42.081,35409,-1.00,-0.46,-0.01,1.10
18:34:42.088,35415,-0.99,-0.47,0.00,1.10
18:34:42.097,35421,-0.99,-0.49,0.01,1.10
18:34:42.099,35427,-0.98,-0.53,0.01,1.11
18:34:42.106,35433,-0.97,-0.54,0.01,1.11
18:34:42.115,35439,-0.96,-0.54,0.00,1.10
18:34:42.118,35445,-0.95,-0.56,-0.00,1.11
18:34:42.156,35451,-0.94,-0.55,0.00,1.09
18:34:42.157,35457,-0.95,-0.54,0.01,1.09
18:34:42.159,35463,-0.96,-0.52,0.03,1.09
18:34:42.161,35469,-0.98,-0.49,0.05,1.09
18:34:42.162,35475,-0.99,-0.46,0.06,1.09
18:34:42.162,35481,-1.00,-0.40,0.09,1.09
18:34:42.198,35487,-1.02,-0.36,0.11,1.09
18:34:42.202,35493,-1.03,-0.35,0.11,1.09
18:34:42.240,35499,-1.02,-0.36,0.08,1.09
18:34:42.240,35505,-1.02,-0.39,0.07,1.09
18:34:42.240,35511,-1.03,-0.47,0.00,1.13
18:34:42.240,35517,-1.06,-0.60,-0.09,1.22
18:34:42.240,35523,-1.07,-0.67,-0.10,1.27
18:34:42.240,35529,-1.15,-0.50,-0.03,1.25
18:34:42.240,35535,-1.21,-0.33,0.03,1.26
18:34:42.242,35541,-1.25,-0.20,0.05,1.27
18:34:42.243,35547,-1.24,-0.11,0.01,1.25
18:34:42.245,35553,-1.27,-0.14,-0.01,1.28
18:34:42.280,35559,-1.30,-0.05,-0.01,1.30
18:34:42.281,35565,-1.30,-0.08,-0.07,1.30
18:34:42.281,35571,-1.35,-0.02,0.16,1.36
18:34:42.282,35577,-1.45,0.10,0.08,1.45
18:34:42.283,35583,-1.50,0.20,0.00,1.51
18:34:42.321,35589,-1.54,0.19,0.12,1.55
18:34:42.321,35595,-1.55,0.25,0.08,1.57
18:34:42.323,35601,-1.53,0.25,0.09,1.55
18:34:42.327,35607,-1.50,0.21,0.10,1.52
18:34:42.327,35613,-1.42,0.12,-0.02,1.42
18:34:42.327,35619,-1.35,-0.07,-0.28,1.38
18:34:42.327,35625,-1.26,-0.20,-0.23,1.30
18:34:42.327,35631,-1.15,-0.32,-0.20,1.21
18:34:42.327,35637,-1.11,-0.50,-0.18,1.23
18:34:42.327,35643,-1.10,-0.64,-0.07,1.27
18:34:42.327,35649,-1.07,-0.88,0.19,1.40
18:34:42.327,35655,-1.02,-0.94,0.35,1.43
18:34:42.349,35661,-0.94,-1.07,0.58,1.54
18:34:42.350,35667,-0.98,-1.13,0.52,1.58
18:34:42.354,35673,-1.10,-1.32,0.46,1.78
18:34:42.355,35679,-1.16,-1.43,0.56,1.93
18:34:42.358,35685,-1.24,-1.65,0.30,2.08
18:34:42.366,35691,-1.13,-1.55,0.18,1.93
18:34:42.371,35697,-0.75,-1.58,-0.09,1.75
18:34:42.376,35703,-1.51,-1.24,0.42,2.00
18:34:42.386,35709,-0.31,-1.66,0.70,1.83
18:34:42.388,35715,-0.13,-1.43,0.36,1.48
18:34:42.395,35721,-0.15,-1.10,0.60,1.26
18:34:42.400,35727,-0.16,-0.93,0.60,1.12
18:34:42.405,35733,-0.26,-0.73,0.71,1.05
18:34:42.412,35739,-0.33,-0.62,0.71,1.00
18:34:42.421,35745,-0.51,-0.55,0.70,1.02
18:34:42.424,35751,-0.63,-0.48,0.65,1.03
18:34:42.430,35757,-0.76,-0.43,0.60,1.06
18:34:42.439,35763,-0.80,-0.49,0.56,1.10
18:34:42.442,35769,-0.67,-0.62,0.47,1.03
18:34:42.451,35775,-0.59,-0.72,0.46,1.03
18:34:42.455,35781,-0.53,-0.73,0.44,1.00
18:34:42.460,35787,-0.48,-0.74,0.45,0.99
18:34:42.470,35793,-0.42,-0.72,0.47,0.95
18:34:42.472,35799,-0.35,-0.69,0.48,0.91
18:34:42.478,35805,-0.28,-0.61,0.48,0.83
18:34:42.484,35811,-0.21,-0.57,0.46,0.76
18:34:42.489,35817,-0.17,-0.53,0.45,0.72
18:34:42.496,35823,-0.14,-0.50,0.43,0.68
18:34:42.503,35829,-0.13,-0.51,0.40,0.66
18:34:42.510,35835,-0.15,-0.55,0.39,0.69
18:34:42.516,35841,-0.16,-0.62,0.37,0.74
18:34:42.519,35847,-0.16,-0.69,0.41,0.82
18:34:42.529,35853,-0.17,-0.77,0.43,0.90
18:34:42.532,35859,-0.16,-0.85,0.46,0.97
18:34:42.542,35865,-0.16,-0.88,0.43,0.99
18:34:42.544,35871,-0.14,-0.91,0.41,1.01
18:34:42.551,35877,-0.11,-0.96,0.39,1.04
18:34:42.555,35883,-0.09,-1.00,0.41,1.08
18:34:42.562,35889,-0.09,-1.01,0.42,1.10
18:34:42.569,35895,-0.11,-0.98,0.44,1.08
18:34:42.577,35901,-0.15,-0.93,0.48,1.06
18:34:42.579,35907,-0.19,-0.88,0.50,1.03
18:34:42.587,35913,-0.22,-0.85,0.52,1.02
18:34:42.595,35919,-0.25,-0.79,0.55,1.00
18:34:42.598,35925,-0.29,-0.76,0.55,0.98
18:34:42.607,35931,-0.34,-0.70,0.57,0.96
18:34:42.610,35937,-0.37,-0.65,0.61,0.96
18:34:42.615,35943,-0.41,-0.62,0.63,0.97
18:34:42.626,35949,-0.45,-0.56,0.67,0.98
18:34:42.628,35955,-0.48,-0.53,0.70,1.00
18:34:42.635,35961,-0.51,-0.53,0.70,1.02
18:34:42.639,35967,-0.53,-0.56,0.68,1.03
18:34:42.646,35973,-0.56,-0.61,0.60,1.02
18:34:42.652,35979,-0.59,-0.67,0.53,1.04
18:34:42.662,35985,-0.62,-0.73,0.47,1.06
18:34:42.662,35991,-0.65,-0.78,0.43,1.10
18:34:42.672,35997,-0.66,-0.81,0.39,1.12
18:34:42.677,36003,-0.69,-0.85,0.38,1.16
18:34:42.682,36009,-0.68,-0.85,0.39,1.16
18:34:42.687,36015,-0.69,-0.81,0.40,1.14
18:34:42.694,36021,-0.73,-0.78,0.40,1.14
18:34:42.699,36027,-0.79,-0.72,0.41,1.14
18:34:42.708,36033,-0.84,-0.66,0.46,1.16
18:34:42.712,36039,-0.86,-0.54,0.52,1.14
18:34:42.722,36045,-0.88,-0.34,0.40,1.03
18:34:42.722,36051,-1.02,-0.21,0.24,1.07
18:34:42.731,36057,-1.00,-0.16,0.29,1.05
18:34:42.741,36063,-0.92,-0.11,0.30,0.97
18:34:42.742,36069,-0.94,-0.08,0.43,1.04
18:34:42.748,36075,-1.00,-0.06,0.33,1.06
18:34:42.757,36081,-1.10,-0.04,0.27,1.13
18:34:42.759,36087,-1.06,-0.04,0.15,1.08
18:34:42.765,36093,-1.00,-0.03,-0.07,1.00
18:34:42.774,36099,-0.88,-0.11,-0.29,0.93
18:34:42.779,36105,-0.74,-0.13,-0.57,0.95
18:34:42.785,36111,-0.69,-0.13,-0.72,1.00
18:34:42.790,36117,-0.64,-0.13,-0.83,1.05
18:34:42.796,36123,-0.61,-0.15,-0.81,1.02
18:34:42.807,36129,-0.74,-0.20,-0.89,1.17
18:34:42.808,36135,-0.77,-0.32,-0.74,1.12
18:34:42.842,36141,-0.80,-0.38,-0.57,1.06
18:34:42.843,36147,-0.78,-0.41,-0.48,1.00
18:34:42.845,36153,-0.74,-0.42,-0.33,0.91
18:34:42.846,36159,-0.72,-0.39,-0.24,0.86
18:34:42.862,36165,-0.72,-0.34,-0.16,0.82
18:34:42.875,36171,-0.70,-0.29,-0.05,0.76
18:34:42.876,36177,-0.71,-0.24,0.07,0.75
18:34:42.878,36183,-0.74,-0.25,0.18,0.81
18:34:42.892,36189,-0.78,-0.36,0.34,0.92
18:34:42.894,36195,-0.86,-0.42,0.36,1.02
18:34:42.894,36201,-1.03,-0.46,0.31,1.17
18:34:42.895,36207,-1.43,-0.37,0.14,1.49
18:34:42.897,36213,-2.01,-0.21,-0.23,2.03
18:34:42.900,36219,-2.12,-0.07,0.20,2.13
18:34:42.902,36225,-2.13,0.16,0.50,2.19
18:34:42.904,36231,-2.12,-0.05,0.32,2.14
18:34:42.909,36237,-1.43,-0.25,0.45,1.52
18:34:42.936,36243,-0.73,-0.22,0.55,0.94
18:34:42.937,36249,-0.54,-0.09,0.34,0.65
18:34:42.938,36255,-0.57,-0.06,0.28,0.63
18:34:42.939,36261,-0.49,-0.10,0.34,0.60
18:34:42.940,36267,-0.38,-0.14,0.46,0.61
18:34:42.977,36273,-0.37,-0.17,0.49,0.64
18:34:42.977,36279,-0.60,-0.34,0.47,0.83
18:34:42.979,36285,-0.81,-0.50,0.51,1.08
18:34:42.980,36291,-0.93,-0.64,0.61,1.28
18:34:42.983,36297,-0.98,-0.69,0.75,1.42
18:34:42.983,36303,-1.07,-0.65,0.63,1.41
18:34:42.983,36309,-1.21,-0.60,0.50,1.44
18:34:43.024,36315,-1.24,-0.46,0.48,1.41
18:34:43.024,36321,-1.18,-0.26,0.51,1.31
18:34:43.024,36327,-1.11,-0.15,0.47,1.21
18:34:43.025,36333,-1.05,-0.07,0.36,1.11
18:34:43.114,36339,-0.97,-0.03,0.29,1.02
18:34:43.114,36345,-0.91,-0.08,0.20,0.93
18:34:43.114,36351,-0.88,-0.23,0.12,0.92
18:34:43.118,36357,-0.90,-0.44,0.08,1.00
18:34:43.146,36363,-0.90,-0.62,0.02,1.09
18:34:43.147,36369,-0.92,-0.80,-0.09,1.22
18:34:43.148,36375,-0.91,-1.01,-0.25,1.39
18:34:43.148,36381,-0.87,-1.23,-0.40,1.56
18:34:43.157,36387,-0.84,-1.39,-0.52,1.71
18:34:43.157,36393,-0.85,-1.32,-0.62,1.69
18:34:43.157,36399,-0.86,-1.12,-0.36,1.46
18:34:43.157,36405,-0.71,-1.00,-0.17,1.24
18:34:43.157,36411,-0.88,-0.66,0.07,1.10
18:34:43.157,36417,-0.96,-0.51,0.25,1.12
18:34:43.157,36423,-1.04,-0.30,0.24,1.11
18:34:43.157,36429,-1.03,-0.13,0.31,1.09
18:34:43.157,36435,-1.02,0.05,0.46,1.12
18:34:43.157,36441,-1.02,0.10,0.42,1.11
18:34:43.157,36447,-1.03,0.08,0.43,1.12
18:34:43.157,36453,-1.10,-0.00,0.31,1.14
18:34:43.158,36459,-1.03,-0.29,0.03,1.07
18:34:43.158,36465,-1.02,-0.46,-0.05,1.12
18:34:43.158,36471,-0.98,-0.56,-0.09,1.14
18:34:43.158,36477,-0.92,-0.59,0.07,1.09
18:34:43.158,36483,-0.94,-0.62,-0.00,1.13
18:34:43.162,36489,-0.96,-0.59,0.02,1.13
18:34:43.168,36495,-0.96,-0.46,0.04,1.06
18:34:43.175,36501,-0.95,-0.36,0.08,1.02
18:34:43.180,36507,-0.98,-0.25,0.09,1.02
18:34:43.186,36513,-1.00,-0.18,0.11,1.02
18:34:43.220,36519,-1.02,-0.17,0.08,1.03
18:34:43.233,36525,-1.02,-0.18,0.09,1.04
18:34:43.234,36531,-1.01,-0.18,0.05,1.03
18:34:43.235,36537,-1.00,-0.22,0.01,1.03
18:34:43.257,36543,-0.98,-0.26,-0.00,1.01
18:34:43.257,36549,-1.03,-0.23,-0.03,1.05
18:34:43.262,36555,-0.98,-0.29,-0.05,1.03
18:34:43.279,36561,-0.94,-0.31,-0.04,0.99
18:34:43.279,36567,-1.00,-0.29,-0.00,1.04
18:34:43.280,36573,-1.11,-0.26,0.01,1.14
18:34:43.284,36579,-1.04,-0.35,0.12,1.10
18:34:43.284,36585,-0.99,-0.36,0.03,1.06
18:34:43.284,36591,-0.92,-0.38,-0.00,0.99
18:34:43.284,36597,-0.98,-0.37,0.02,1.05
18:34:43.284,36603,-0.97,-0.41,0.03,1.05
18:34:43.284,36609,-0.95,-0.45,0.04,1.05
18:34:43.288,36615,-0.93,-0.46,0.03,1.04
18:34:43.313,36621,-0.93,-0.60,-0.07,1.11
18:34:43.313,36627,-0.83,-0.52,-0.08,0.98
18:34:43.314,36633,-0.99,-0.50,0.04,1.10
18:34:43.315,36639,-0.95,-0.48,0.00,1.07
18:34:43.318,36645,-0.94,-0.46,0.07,1.05
18:34:43.324,36651,-0.95,-0.43,0.10,1.05
18:34:43.331,36657,-0.96,-0.41,0.09,1.05
18:34:43.336,36663,-0.95,-0.39,0.10,1.04
18:34:43.342,36669,-0.94,-0.40,0.10,1.03
18:34:43.353,36675,-0.93,-0.41,0.10,1.03
18:34:43.354,36681,-0.96,-0.44,0.10,1.06
18:34:43.360,36687,-0.95,-0.47,0.09,1.07
18:34:43.371,36693,-0.97,-0.49,0.12,1.10
18:34:43.374,36699,-0.99,-0.50,0.13,1.12
18:34:43.382,36705,-1.01,-0.48,0.12,1.13
18:34:43.383,36711,-1.04,-0.46,0.10,1.14
18:34:43.389,36717,-1.06,-0.43,0.07,1.15
18:34:43.396,36723,-1.08,-0.43,0.03,1.16
18:34:43.405,36729,-1.09,-0.41,0.00,1.16
18:34:43.409,36735,-1.10,-0.40,-0.01,1.17
18:34:43.415,36741,-1.09,-0.41,-0.06,1.16
18:34:43.419,36747,-1.10,-0.40,-0.11,1.18
18:34:43.430,36753,-1.10,-0.41,-0.13,1.18
18:34:43.434,36759,-1.07,-0.42,-0.15,1.16
18:34:43.439,36765,-1.06,-0.41,-0.16,1.15
18:34:43.448,36771,-1.06,-0.37,-0.14,1.13
18:34:43.449,36777,-1.06,-0.34,-0.10,1.12
18:34:43.456,36783,-1.07,-0.31,-0.10,1.12
18:34:43.465,36789,-1.05,-0.32,-0.08,1.10
18:34:43.470,36795,-1.03,-0.33,-0.07,1.08
18:34:43.475,36801,-1.01,-0.37,-0.09,1.08
18:34:43.481,36807,-1.00,-0.38,-0.06,1.07
18:34:43.486,36813,-1.00,-0.39,-0.03,1.07
18:34:43.491,36819,-1.01,-0.39,-0.02,1.08
18:34:43.502,36825,-1.01,-0.39,-0.02,1.09
18:34:43.503,36831,-1.02,-0.40,0.00,1.09
18:34:43.516,36837,-1.01,-0.39,0.00,1.08
18:34:43.517,36843,-1.01,-0.40,0.02,1.08
18:34:43.522,36849,-1.00,-0.43,0.02,1.09
18:34:43.531,36855,-1.02,-0.50,-0.01,1.13
18:34:43.535,36861,-1.05,-0.61,-0.04,1.21
18:34:43.540,36867,-1.07,-0.65,-0.01,1.25
18:34:43.548,36873,-1.12,-0.57,0.04,1.25
18:34:43.553,36879,-1.19,-0.43,0.05,1.26
18:34:43.562,36885,-1.21,-0.34,0.04,1.26
18:34:43.563,36891,-1.20,-0.27,0.03,1.23
18:34:43.569,36897,-1.15,-0.27,-0.04,1.18
18:34:43.576,36903,-1.11,-0.24,-0.08,1.14
18:34:43.582,36909,-1.09,-0.23,-0.07,1.12
18:34:43.623,36915,-1.09,-0.23,-0.06,1.11
18:34:43.623,36921,-1.11,-0.26,-0.08,1.14
18:34:43.624,36927,-1.17,-0.30,-0.14,1.22
18:34:43.626,36933,-1.26,-0.32,-0.21,1.31
18:34:43.627,36939,-1.32,-0.32,-0.19,1.37
18:34:43.628,36945,-1.37,-0.29,-0.20,1.41
18:34:43.665,36951,-1.39,-0.30,-0.15,1.43
18:34:43.665,36957,-1.43,-0.24,-0.18,1.46
18:34:43.667,36963,-1.36,-0.25,-0.23,1.40
18:34:43.669,36969,-1.30,-0.23,-0.29,1.35
18:34:43.669,36975,-1.28,-0.14,-0.18,1.30
18:34:43.669,36981,-1.21,-0.24,-0.26,1.26
18:34:43.669,36987,-1.17,-0.28,-0.15,1.21
18:34:43.669,36993,-1.09,-0.37,-0.06,1.15
18:34:43.708,36999,-1.05,-0.51,0.00,1.17
18:34:43.708,37005,-0.99,-0.68,0.13,1.21
18:34:43.708,37011,-0.98,-0.85,0.23,1.32
18:34:43.709,37017,-0.99,-0.98,0.46,1.47
18:34:43.710,37023,-0.94,-1.08,0.49,1.52
18:34:43.712,37029,-0.94,-1.16,0.46,1.56
18:34:43.712,37035,-0.70,-1.74,0.88,2.07
18:34:43.749,37041,-0.74,-1.68,0.57,1.92
18:34:43.749,37047,-0.81,-1.72,0.36,1.93
18:34:43.749,37053,-0.85,-1.81,0.16,2.01
18:34:43.750,37059,-0.51,-1.69,0.31,1.79
18:34:43.752,37065,-0.28,-1.52,0.42,1.61
18:34:43.753,37071,-0.30,-1.13,0.68,1.35
18:34:43.753,37077,-0.36,-0.81,0.77,1.17
18:34:43.790,37083,-0.49,-0.59,0.68,1.02
18:34:43.790,37089,-0.62,-0.44,0.60,0.97
18:34:43.793,37095,-0.73,-0.33,0.63,1.02
18:34:43.793,37101,-0.78,-0.31,0.71,1.10
18:34:43.793,37107,-0.77,-0.33,0.76,1.13
18:34:43.794,37113,-0.72,-0.44,0.77,1.14
18:34:43.794,37119,-0.67,-0.58,0.66,1.10
18:34:43.815,37125,-0.59,-0.68,0.58,1.07
18:34:43.815,37131,-0.49,-0.70,0.56,1.02
18:34:43.816,37137,-0.44,-0.66,0.57,0.98
18:34:43.817,37143,-0.39,-0.61,0.57,0.92
18:34:43.822,37149,-0.36,-0.57,0.57,0.88
18:34:43.827,37155,-0.33,-0.53,0.53,0.82
18:34:43.836,37161,-0.32,-0.53,0.50,0.80
18:34:43.840,37167,-0.32,-0.57,0.45,0.79
18:34:43.850,37173,-0.31,-0.60,0.45,0.82
18:34:43.853,37179,-0.28,-0.66,0.46,0.85
18:34:43.858,37185,-0.24,-0.71,0.45,0.88
18:34:43.865,37191,-0.23,-0.77,0.42,0.91
18:34:43.871,37197,-0.22,-0.83,0.42,0.96
18:34:43.879,37203,-0.19,-0.89,0.41,0.99
18:34:43.882,37209,-0.18,-0.94,0.40,1.04
18:34:43.892,37215,-0.19,-0.97,0.41,1.07
